Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QC","Crops","159","Nigeria","5419","Yield","512","Fruit, citrus nes","1965","1965","hg/ha","33333","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","512","Fruit, citrus nes","1966","1966","hg/ha","33333","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","512","Fruit, citrus nes","1967","1967","hg/ha","33333","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","512","Fruit, citrus nes","1968","1968","hg/ha","33333","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","512","Fruit, citrus nes","1969","1969","hg/ha","33333","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","512","Fruit, citrus nes","1970","1970","hg/ha","33333","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","512","Fruit, citrus nes","1971","1971","hg/ha","33333","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","512","Fruit, citrus nes","1972","1972","hg/ha","33333","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","512","Fruit, citrus nes","1973","1973","hg/ha","33333","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","512","Fruit, citrus nes","1974","1974","hg/ha","33333","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","512","Fruit, citrus nes","1975","1975","hg/ha","33333","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","512","Fruit, citrus nes","1976","1976","hg/ha","33333","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","512","Fruit, citrus nes","1977","1977","hg/ha","33333","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","512","Fruit, citrus nes","1978","1978","hg/ha","33333","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","512","Fruit, citrus nes","1979","1979","hg/ha","32727","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","512","Fruit, citrus nes","1980","1980","hg/ha","32727","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","512","Fruit, citrus nes","1981","1981","hg/ha","32727","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","512","Fruit, citrus nes","1982","1982","hg/ha","32727","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","512","Fruit, citrus nes","1983","1983","hg/ha","35088","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","512","Fruit, citrus nes","1984","1984","hg/ha","35088","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","512","Fruit, citrus nes","1985","1985","hg/ha","35088","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","512","Fruit, citrus nes","1986","1986","hg/ha","35088","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","512","Fruit, citrus nes","1987","1987","hg/ha","35088","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","512","Fruit, citrus nes","1988","1988","hg/ha","35088","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","512","Fruit, citrus nes","1989","1989","hg/ha","35017","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","512","Fruit, citrus nes","1990","1990","hg/ha","35914","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","512","Fruit, citrus nes","1991","1991","hg/ha","39683","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","512","Fruit, citrus nes","1992","1992","hg/ha","42308","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","512","Fruit, citrus nes","1993","1993","hg/ha","43706","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","512","Fruit, citrus nes","1994","1994","hg/ha","41422","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","512","Fruit, citrus nes","1995","1995","hg/ha","42263","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","512","Fruit, citrus nes","1996","1996","hg/ha","43379","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","512","Fruit, citrus nes","1997","1997","hg/ha","44000","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","512","Fruit, citrus nes","1998","1998","hg/ha","44366","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","512","Fruit, citrus nes","1999","1999","hg/ha","44384","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","512","Fruit, citrus nes","2000","2000","hg/ha","44668","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","512","Fruit, citrus nes","2001","2001","hg/ha","44819","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","512","Fruit, citrus nes","2002","2002","hg/ha","44918","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","512","Fruit, citrus nes","2003","2003","hg/ha","45128","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","512","Fruit, citrus nes","2004","2004","hg/ha","45297","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","512","Fruit, citrus nes","2005","2005","hg/ha","45179","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","512","Fruit, citrus nes","2006","2006","hg/ha","45659","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","512","Fruit, citrus nes","2007","2007","hg/ha","45423","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","512","Fruit, citrus nes","2008","2008","hg/ha","47179","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","512","Fruit, citrus nes","2009","2009","hg/ha","48718","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","512","Fruit, citrus nes","2010","2010","hg/ha","48101","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","512","Fruit, citrus nes","2011","2011","hg/ha","47799","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","512","Fruit, citrus nes","2012","2012","hg/ha","48750","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","512","Fruit, citrus nes","2013","2013","hg/ha","47799","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","512","Fruit, citrus nes","2014","2014","hg/ha","47852","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","512","Fruit, citrus nes","2015","2015","hg/ha","48757","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","512","Fruit, citrus nes","2016","2016","hg/ha","48559","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","512","Fruit, citrus nes","2017","2017","hg/ha","48700","Fc","Calculated data"
"QC","Crops","159","Nigeria","5510","Production","512","Fruit, citrus nes","1961","1961","tonnes","1000000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","512","Fruit, citrus nes","1962","1962","tonnes","1000000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","512","Fruit, citrus nes","1963","1963","tonnes","1000000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","512","Fruit, citrus nes","1964","1964","tonnes","1000000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","512","Fruit, citrus nes","1965","1965","tonnes","1000000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","512","Fruit, citrus nes","1966","1966","tonnes","1000000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","512","Fruit, citrus nes","1967","1967","tonnes","1000000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","512","Fruit, citrus nes","1968","1968","tonnes","1000000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","512","Fruit, citrus nes","1969","1969","tonnes","1000000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","512","Fruit, citrus nes","1970","1970","tonnes","1500000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","512","Fruit, citrus nes","1971","1971","tonnes","1500000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","512","Fruit, citrus nes","1972","1972","tonnes","1500000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","512","Fruit, citrus nes","1973","1973","tonnes","1500000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","512","Fruit, citrus nes","1974","1974","tonnes","1500000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","512","Fruit, citrus nes","1975","1975","tonnes","1500000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","512","Fruit, citrus nes","1976","1976","tonnes","1500000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","512","Fruit, citrus nes","1977","1977","tonnes","1500000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","512","Fruit, citrus nes","1978","1978","tonnes","1500000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","512","Fruit, citrus nes","1979","1979","tonnes","1800000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","512","Fruit, citrus nes","1980","1980","tonnes","1800000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","512","Fruit, citrus nes","1981","1981","tonnes","1800000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","512","Fruit, citrus nes","1982","1982","tonnes","1800000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","512","Fruit, citrus nes","1983","1983","tonnes","2000000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","512","Fruit, citrus nes","1984","1984","tonnes","2000000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","512","Fruit, citrus nes","1985","1985","tonnes","2000000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","512","Fruit, citrus nes","1986","1986","tonnes","2000000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","512","Fruit, citrus nes","1987","1987","tonnes","2000000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","512","Fruit, citrus nes","1988","1988","tonnes","2000000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","512","Fruit, citrus nes","1989","1989","tonnes","2024000","","Official data"
"QC","Crops","159","Nigeria","5510","Production","512","Fruit, citrus nes","1990","1990","tonnes","2083000","","Official data"
"QC","Crops","159","Nigeria","5510","Production","512","Fruit, citrus nes","1991","1991","tonnes","2500000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","512","Fruit, citrus nes","1992","1992","tonnes","2750000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","512","Fruit, citrus nes","1993","1993","tonnes","2972000","","Official data"
"QC","Crops","159","Nigeria","5510","Production","512","Fruit, citrus nes","1994","1994","tonnes","2651000","","Official data"
"QC","Crops","159","Nigeria","5510","Production","512","Fruit, citrus nes","1995","1995","tonnes","2720000","","Official data"
"QC","Crops","159","Nigeria","5510","Production","512","Fruit, citrus nes","1996","1996","tonnes","2863000","","Official data"
"QC","Crops","159","Nigeria","5510","Production","512","Fruit, citrus nes","1997","1997","tonnes","2992000","","Official data"
"QC","Crops","159","Nigeria","5510","Production","512","Fruit, citrus nes","1998","1998","tonnes","3150000","","Official data"
"QC","Crops","159","Nigeria","5510","Production","512","Fruit, citrus nes","1999","1999","tonnes","3240000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","512","Fruit, citrus nes","2000","2000","tonnes","3250000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","512","Fruit, citrus nes","2001","2001","tonnes","3238710","Im","FAO data based on imputation methodology"
"QC","Crops","159","Nigeria","5510","Production","512","Fruit, citrus nes","2002","2002","tonnes","3256284","Im","FAO data based on imputation methodology"
"QC","Crops","159","Nigeria","5510","Production","512","Fruit, citrus nes","2003","2003","tonnes","3279441","Im","FAO data based on imputation methodology"
"QC","Crops","159","Nigeria","5510","Production","512","Fruit, citrus nes","2004","2004","tonnes","3301547","Im","FAO data based on imputation methodology"
"QC","Crops","159","Nigeria","5510","Production","512","Fruit, citrus nes","2005","2005","tonnes","3302611","Im","FAO data based on imputation methodology"
"QC","Crops","159","Nigeria","5510","Production","512","Fruit, citrus nes","2006","2006","tonnes","3300000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","512","Fruit, citrus nes","2007","2007","tonnes","3325000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","512","Fruit, citrus nes","2008","2008","tonnes","3400000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","512","Fruit, citrus nes","2009","2009","tonnes","3800000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","512","Fruit, citrus nes","2010","2010","tonnes","3800000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","512","Fruit, citrus nes","2011","2011","tonnes","3800000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","512","Fruit, citrus nes","2012","2012","tonnes","3900000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","512","Fruit, citrus nes","2013","2013","tonnes","3800000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","512","Fruit, citrus nes","2014","2014","tonnes","3789258","Im","FAO data based on imputation methodology"
"QC","Crops","159","Nigeria","5510","Production","512","Fruit, citrus nes","2015","2015","tonnes","4005520","Im","FAO data based on imputation methodology"
"QC","Crops","159","Nigeria","5510","Production","512","Fruit, citrus nes","2016","2016","tonnes","4036520","Im","FAO data based on imputation methodology"
"QC","Crops","159","Nigeria","5510","Production","512","Fruit, citrus nes","2017","2017","tonnes","4088994","Im","FAO data based on imputation methodology"
"QC","Crops","159","Nigeria","5312","Area harvested","619","Fruit, fresh nes","1961","1961","ha","98000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","619","Fruit, fresh nes","1962","1962","ha","100000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","619","Fruit, fresh nes","1963","1963","ha","100000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","619","Fruit, fresh nes","1964","1964","ha","102000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","619","Fruit, fresh nes","1965","1965","ha","104000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","619","Fruit, fresh nes","1966","1966","ha","106000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","619","Fruit, fresh nes","1967","1967","ha","108000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","619","Fruit, fresh nes","1968","1968","ha","110000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","619","Fruit, fresh nes","1969","1969","ha","112000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","619","Fruit, fresh nes","1970","1970","ha","116000","F","FAO estimate"
